PTG_DEV-409,【Smart TG】スタンドアローン機能拡充,処理中
PTG_DEV-425,【Smart TG】本番版リリースビルド作成時手順改善,処理済み
PTG_DEV-426,【Smart TG】アプリ起動時ネットワーク接続のタイムアウト処理,処理済み
PTG_DEV-427,【Smart TG】SUNMIパートナーサイトの本番リリース手順見直し,処理中
PTG_DEV-433,【Smart TG】スタンドアロン機能開発環境を構築する,処理済み
PTG_DEV-436,履歴削除バッチで terminal_json テーブルとアップデートログの１年以上経過したログを削除するように既存のバッチを修正する,処理済み
PTG_DEV-437,terminal_json テーブルの閲覧画面を作成する,処理済み
PTG_DEV-440,ペイジェントでオーソリ承認番号を返却できるように GW と PC アプリを修正する,処理中
PTG_DEV-441,【Smart TG】マニュアル入力、磁気/IC読み取り、両方のモードを作る,処理中
PTG_DEV-442,【Smart TG】P2Proの磁気/IC読み取りの案内画像をアニメーション化する,処理済み
PTG_DEV-443,TMS のソースコードレビューを行う,処理済み
PTG_DEV-444,Smart TG スタンドアロン総合テスト仕様書を作成する,処理済み
PTG_DEV-446,日本語入力キーボード設定,処理済み
PTG_DEV-447,スタンドアロンモードで金額にカンマを入て決済するとアプリが落ちる,処理済み
PTG_DEV-448,ソニーペイメントと SMBC-FS で P2Pro からの決済送信パラメータに transactionDate を追加する,処理済み
PTG_DEV-449,スタンドアロンモードのソニーペイメントが動作しない,処理済み
PTG_DEV-450,スタンドアロンモードで文字サイズを変更すると、PC 連動でも反映される,実装完了
PTG_DEV-451,スタンドアロンモードの決済完了後の画面、レシートを仕様検討して、実装する,処理中
PTG_DEV-452,P2Pro の IC リーダーで読めないカードがある,未対応
PTG_DEV-453,P2Pro 起動時にTMSの更新がうまくいかず落ちることがある,処理済み
PTG_DEV-454,スタンドアローンでpsplist.jsonのアップデートログの表示がおかしい,処理済み
PTG_DEV-455,決済データ入力で「店舗コード」が設定できない。,単体テスト完了
PTG_DEV-456,GMO-PG カード預かり登録 確認画面表示について,処理済み
PTG_DEV-457,PC連動・スタンドアローンのカード預かり登録リクエスト項目の差異,処理済み
PTG_DEV-458,設定同期後の端末の起動時エラー,処理済み
PTG_DEV-459,スタンドアローンで設定同期実施時のシリアル番号選択画面の表示について,処理済み
PTG_DEV-460,【SMBC GMO PAYMENT】カード預かり挙動変更について,処理中
PTG_DEV-461,Pay TG V3.10 のインストーラおよびアップデータを作成する,処理中
PTG_DEV-462,Smart TG V1.6 のインストーラおよびアップデータを作成する,処理中
PTG_DEV-463,スタンドアローンモードでボーナス月指定の月指定・分割払いの回数指定を未指定の場合に正しいメッセージが表示されない,処理済み
PTG_DEV-464,PCアプリでの環境依存文字使用による決済処理結果画面のエラー表示「想定外のエラーが発生しました」,処理済み
PTG_DEV-465,PCアプリとスタンドアロンでの初期値登録動作の差異,処理済み
PTG_DEV-467,DGFTスタンドアロンモードのカード預かり登録で異常終了発生,処理済み
PTG_DEV-468,ペイジェント・スタンドアロンのカード預かり登録で補足情報4のエラー,処理済み
PTG_DEV-469,脆弱性チェックについて,実装完了
PTG_DEV-471,【Smart TG】スタンドアローンでマルチPSP使用時に、同一決済代行事業者名の契約が複数あると正常動作しない,実装完了
PTG_DEV-473,【Smart TG】psplist.jsonが不正なフォーマットである場合の動作,単体テスト完了
PTG_DEV-475,NTコムオンラインでPSP設定の編集が出来ない,単体テスト完了
PTG_DEV-476,PC連動で決済エラー時に完了ボタンが見切れる,単体テスト完了
PTG_DEV-477,GWサーバーがシャットダウンした状態で取引を実行するとアプリが強制終了する,実装完了
